text,label
rt black bitches are disgusting amp have no morals i just saw a video of a nigger bitch twerking in front of her kids,1
hm first of all duniya chutiyapa hai he n by chosing 2 go with flow we somehw losing ourself then why not we flow as we want i m not saying u to flow opposite but why not beside why not u build ur own own flow life is all about one chance so duniya gayi tel lagane,1
the black on black crime epidemic in chicago has become a deadly crisis riots have been terrorizing portland for the past month local democrat government in chicago and portland refuse to do anything but attack trump for offering and trying to help restore law and order,1
fuck the dumb ass lady who doesnt even know how to drive fucking nigger,1
gay d dumb fucks gay what do you call niggers who listen to bieber,1
welp youre madder than donald trump mitt romney fuck obama dumb ass nigger,1
yo fuck you hope u die in the middle of recording a song selfish stupid dumb ass nigger,1
aunt jemima was the first black female millionaire why would anyone want to forget her history she should be remembered and put on a pedestal as an inspiration sadly i know once this current cancel culture destroys statues amp tears down the past it will not change anything,1
ppl i b workin with smh tryna fuck us on purpose too bad all niggers aint as dumb as u think bitch so,1
fuck you jocelyn for acting like a dumb bitch on the phone fucking nigger,1
disgusting rt now chanting go the fuck back to africaand nigger at black woman across the street,1
this boy is on snapchat calling a black girl a nigger and saying other disgusting things,1
go fuck yourself you dumb fucker shit nigger,1
racism is wen u select ur white clothes 2 wash 1st b4 d black colored 1sdont be a racist wash dem all 2gedaincludin ur tye and dye all,1
rt fuck boosiehes killing ur people and u want that dumb ugly nigger free why cont,1
new year same dumb ass nigger rt houston vs seattle sb going to be boring but fuck it,1
the commercial that tries to equate using the term retard or retarded with nigger fag etc is really dumb as fuck,1
israels avigdor lieberman calls for beheading of arab israelis,1
all disrespect yo our slave ancestors yall niggers dumb yall shoulda pulled the same shit the natives did got yo own damn land told the whites to fuck off and kill em if they trespass yall went from slavery to slavery dumbass niggas,1
fuck obama dumb ass nigger i hate racist fat bitches like this,1
if u think its about to start for u keep a pad or tampon with you whichever one you prefer but i think pads are an easier start and dont be afraid it does look painful but its not as bad at it seems and since its ur first experience the cramps shouldnt be that bad,1
lets be honest w ourselves here their kitchen table talk is just as damaging to the black community as white ppl saying nigger at theirs its just as disrespectful and just as disgusting,1
let me make sum clear rq if your white not black plz dont say nigganigger cause i will smack tf out of u literally ion wanna hear oh but i got the n word pass theres no such thing as a n word pass dumb fuck now stfu,1
fuck obama dumb ass nigger ive never called a female a bitch but yu close to getting called one,1
fuck type shit she on you mad yeah i think so fuck obama dumb ass nigger you better tell her pookie,1
naw all these dumb niggers wont agree cuz obama superman im aware i used er most of these fucks think slaves,1
this will be obama 5th year president not 1st you dumb fuck now you wanna change i dont understand niggers,1
fuck you dumb nigger hows that im looking forward to the race war bring it on,1
i deleted my comment bc i dont want you to think its 2 against one but i am angry at anyone and anything supporting jeffreeshane bc they would simply hate me in the past because of my skin color black is beautiful and anyone that thinks otherwise needs to be canceled asap,1
this is why u need intersections in feminism although all women face sexismcolored women also face racism amp colorismmake it more intense,1
in my head im like whos goin tell him you not even black but this is disgusting and this is why men have such a horrible reputation because of shit like this give me his info cause he bouta be jobless since he wanna throw the word nigger around and shit over pussy,1
qpr can suck a fat asian cock not guilty on racism charges u dumb fucks niggers,1
lol you a racists sorry he hurt your feelings but get ready get ready get ready anything of the past that kept ppl of color down oppressed its going to be no more this generation coming up is the generation that will put black women in office as president,1
because white supremacy appoints so called negro leaders they serve a purpose,1
white people saying nigger is offensive you dumb fuck black people use it as a slang for bro or homie,1
