text,label
aaaand she just made a joke out of dismissing the concerns of a gay man over a homophobic joke that was doubled as a rape joke i guess im humorless now,1
well and fight is about to happen and two things made it happen 1 drunk judi and 2 shelly bullying,1
shutup about the sass amp read some cookery books you twit mkr,1
rt the mine is no place for a woman to work call me sexist but a woman as a rock driller is not practical,1
thats fine 1 kings 1824 beware of dogs who is not to say that those who dont desire to be sons of god rather lead you on their leash in what is reasonable to them apart from gods call in you as sons of bitches female dogs rattle,1
again you have already typed out your ignorance anyone who understands economics can scroll up amp see you prove it thanks,1
its nuts how even in a place that is stereotyped as a bastion of socialjusticy hipsters you still hear rape jokes and thats gay,1
mileycyrus miley cyrus makes date rape joke onstage at gay,1
the difference,1
listen youre sexist listen im not sexist but every dumbass driver ive crossed lately has been a female,1
bitch fuck u maybe youll get better just,1
this dude comes out hard with killer jokes bout oj bill cosby his wifekids rape gay folk amp other comedians now you looking at him like,1
next time someone calls vj a rape joke just ask them why they think gay sex rape that usually shuts em up d,1
my friends make rape jokes and think that being gaylesbi is a disease thats should be cured or some shit ugh theyre so ignorant but,1
fear the upcoming generation if the fathers are going to be those who try and justify rape joke about suicide and hate on gays lol,1
this is what happens when you confer the dignity and respect of mlk and real civil rights leaders upon untreated borderlines nuts,1
rt male friend who interviewed at uber asked about gender diversity amp got the answer our recruiters are so hot,1
both gay and rape jokes make me want to puke,1
thats not sass on a plate it still starts with s though amp i find things like that in my yard mkr,1
i am gay and do prison rape jokes oh well guess i am terrible but not terrible enough to be in prison i guess,1
my old bitch still yo new bitch,1
miley cyrus makes date rape joke onstage at gay,1
rt i think sheri read my tweet from last night and got help with her makeup mkr she looks great,1
krazyeyes kat needs a kick in the ku mkr mkr2015 see this one,1
harde rt gayrapehivaidsrace jokes arent funny,1
im telling fister mitz you called me gay and made a rape joke,1
soo john key roastbustersponytail pulling gay red shirt deriding cunliffe rape jokes amp hes an ambassador hesapsychopath,1
how would you feel about a rape joke or a racist joke or a joke about gay folks,1
the face of very ugly promo girls faces like cats arsehole mkr excited to see them down tonightliterally,1
mileycyrus miley cyrus causes controversy with daterape joke at gay club gig in london,1
rape jokes cant find humor in rape jokes i have gay friends who make gay jokes all the time,1
also btw this female reporter did call a lying bitch as she hid behind her cowardly mask tape dont lie unlike you thing is shed never have the stones to say it to anyones face gutless,1
dont make consent jokes dont make sexuality gaystraighttrans jokes dont make rape jokes dont make religious jokes dont make handicap jokes its like we all just leave out the last word of those sentences jokes everything is just so damn sensitive,1
photo prison rape jokes gay rape jokes guys getting raped by women not funny,1
rt no man buy pink and store it in their man caves just to mislead the market poor woman banpink,1
bernies official surrogatesstaff made homophobic even rape jokes mocked s appearance for months amp claimed he wasnt gay yet now they want our votes his toxic cult of bullies burned these bridges supertuesday primaries neverbernie teamjoe yanggang,1
i use the word bitches too lightly n it aint even on no disrespectful shit id never call one female a bitch but multiple a diff story,1
you in the red dress no just no and you in the pink si not much better mkr,1
tell me more im not sexist but i dont think i actually find any female comedian funny,1
rt iam not sexist but y do women have the singular ability 2 block the way coz the r busy texting make me miss my train y dont u,1
theres a website where people make jokes about rapepedophiliaterrorism killing gays slavery etc id love to join but its all in arabic,1
cock for main and extra tart for pudding think theyre trying subliminal messaging mkr subtleasasledgehammer,1
